event_id,year_num,dest_office_id,dest_section_id,dest_norm_kyoku,dest_kyoku_group,dest_ka,dest_ka_group,dest_pos_norm,dest_occupation,dest_pos_rank,origin_office_id,chosen_distance,event_origin_id,staff_id,lag_norm_kyoku,lag_kyoku_group,lag_ka,lag_ka_group,lag_pos_norm,lag_pos_rank,lag_occupation,lag_is_female,lag_court_rank,lag_decor_rank,current_observed,current_drafted,current_office_id,current_section_id,current_pos_norm,current_occupation,current_pos_rank,first_year,own_tenure,exact_pos_match,lag_court_rank_ext,lag_decor_rank_ext,female,rank_gap,lag_posrank_x_dest_rank,chosen,event_id_diag,origin_office_id_diag,chosen_distance_diag,n_candidates,n_selected,n_exact_pos,usable,drop_reason,salary_raw,salary_num,has_salary,log_salary
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,119224,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,6765,6765_grp_58,技手補,engineer,2,1930,14,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,104815,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1489,1489_grp_179,雇,yato,1,1943,1,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,92493,教育局,education,施設課,24,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,1153,1153_grp_740,係長,non_engineer,2,1933,11,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,92113,教育局,education,施設課,24,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,1966,1966_grp_1253,技手補,engineer,2,1938,6,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,月七一,71,1,4.276666119016055
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,90158,教育局,education,施設課,24,Unknown,2,non_engineer,FALSE,1,NA,1,FALSE,1865,1865_grp_565,所長,non_engineer,2,1933,11,0,1,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,5629,教育局,education,施設課,24,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,1891,1891_grp_1325,所長理工技師,engineer,2,1942,2,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,108766,教育局,education,施設課,24,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,1337,1337_name_城東区出張所,監視,non_engineer,2,1938,6,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,71581,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1790,1790_grp_24,Unknown,non_engineer,2,1937,7,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,30322,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1890,1890_grp_1319,主事補,non_engineer,2,1934,10,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,月一二〇,120,1,4.795790545596741
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,51717,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1153,1153_grp_740,係長,non_engineer,2,1937,7,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,28390,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1885,1885_grp_1278,主事補,non_engineer,2,1938,6,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,月一〇〇,100,1,4.61512051684126
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,110167,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1153,1153_grp_740,係長,non_engineer,2,1942,2,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,四,4,1,1.6094379124341003
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,73674,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1873,1873_grp_589,主事補,non_engineer,2,1940,4,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,月一〇〇,100,1,4.61512051684126
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,76739,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1153,1153_grp_740,主事補,non_engineer,2,1937,7,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,34298,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1153,1153_grp_740,係長,non_engineer,2,1937,7,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,五,5,1,1.791759469228055
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,64488,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1877,1877_grp_735,所長,non_engineer,2,1936,8,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,26249,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1153,1153_grp_740,係長,non_engineer,2,1940,4,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,五,5,1,1.791759469228055
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,55097,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1476,1476_grp_740,理工技手,engineer,2,1940,4,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,月一三五,135,1,4.912654885736052
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,49067,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1476,1476_grp_740,技手,engineer,2,1942,2,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,73636,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1865,1865_grp_565,理工技手,engineer,2,1937,7,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,52636,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1689,1689_grp_557,技手,engineer,2,1937,7,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,9633,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1476,1476_grp_740,技手,engineer,2,1940,4,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,NA,NA,0,NA
evt_205,1944,1790,1790_grp_24,計晝局,NA,企画課,24,主事補,non_engineer,2,8905,same_section,evt_205||8905,72295,教育局,education,施設課,24,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1476,1476_grp_740,技手,engineer,2,1940,4,0,0,0,0,0,4,0,evt_205,8905,same_section,34,3,0,TRUE,usable,四,4,1,1.6094379124341003
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,36916,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,係長,non_engineer,2,1930,14,1,0,0,0,0,4,0,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,66055,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,1640,1640_name_健民課,係長,non_engineer,2,1931,13,1,0,0,0,0,4,0,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,63142,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,主事,non_engineer,3,1930,14,1,0,0,0,0,4,0,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,54192,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1933,11,1,0,0,0,0,4,0,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,36355,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1928,16,1,0,0,0,0,4,0,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,31054,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1929,15,1,0,0,0,0,4,0,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,48428,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1933,11,1,0,0,0,0,4,0,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,13474,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,Unknown,non_engineer,2,1936,8,0,0,0,0,0,4,1,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,42062,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,Unknown,non_engineer,2,1937,7,0,0,0,0,0,4,1,evt_209,1794,different_department,12,2,7,TRUE,usable,四,4,1,1.6094379124341003
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,53559,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,主事補,non_engineer,2,1937,7,0,0,0,0,0,4,0,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,13713,戰時生活局,economy,町会課,16,書記,2,non_engineer,TRUE,NA,NA,1,FALSE,1793,1793_name_振興課,主事補,non_engineer,2,1937,7,0,0,0,1,0,4,0,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,1794,different_department,evt_209||1794,41556,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,主事補,non_engineer,2,1936,8,0,0,0,0,0,4,0,evt_209,1794,different_department,12,2,7,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7779,different_department,evt_209||7779,21657,経理局,infrastructure,杉並区役所,62,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,Unknown,non_engineer,2,1938,6,0,0,0,0,0,4,1,evt_209,7779,different_department,4,1,0,TRUE,usable,月六〇,60,1,4.110873864173311
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7779,different_department,evt_209||7779,95302,経理局,infrastructure,杉並区役所,62,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,9021,9021_grp_1342,保健婦,non_engineer,2,1939,5,0,0,0,0,0,4,0,evt_209,7779,different_department,4,1,0,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7779,different_department,evt_209||7779,17173,経理局,infrastructure,杉並区役所,62,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,8994,8994_name_missing,主事補,non_engineer,2,1937,7,0,0,0,0,0,4,0,evt_209,7779,different_department,4,1,0,TRUE,usable,NA,NA,0,NA
evt_209,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,Unknown,non_engineer,2,7779,different_department,evt_209||7779,12044,経理局,infrastructure,杉並区役所,62,體力指導員,2,non_engineer,TRUE,NA,NA,1,FALSE,1270,1270_grp_885,看護員,non_engineer,2,1931,13,0,0,0,1,0,4,0,evt_209,7779,different_department,4,1,0,TRUE,usable,年一六五〇,137.5,1,4.930870325627393
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,36916,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,係長,non_engineer,2,1930,14,0,0,0,0,0,4,0,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,66055,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,1640,1640_name_健民課,係長,non_engineer,2,1931,13,0,0,0,0,0,4,0,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,63142,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,主事,non_engineer,3,1930,14,0,0,0,0,0,4,0,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,54192,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1933,11,0,0,0,0,0,4,0,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,36355,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1928,16,0,0,0,0,0,4,0,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,31054,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1929,15,0,0,0,0,0,4,0,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,48428,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1933,11,0,0,0,0,0,4,0,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,13474,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,Unknown,non_engineer,2,1936,8,0,0,0,0,0,4,0,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,42062,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,Unknown,non_engineer,2,1937,7,0,0,0,0,0,4,0,evt_210,1794,different_department,12,3,0,TRUE,usable,四,4,1,1.6094379124341003
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,53559,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,主事補,non_engineer,2,1937,7,0,0,0,0,0,4,1,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,13713,戰時生活局,economy,町会課,16,書記,2,non_engineer,TRUE,NA,NA,1,FALSE,1793,1793_name_振興課,主事補,non_engineer,2,1937,7,0,0,0,1,0,4,1,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_210,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,主事補,non_engineer,2,1794,different_department,evt_210||1794,41556,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,主事補,non_engineer,2,1936,8,0,0,0,0,0,4,1,evt_210,1794,different_department,12,3,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,36916,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,係長,non_engineer,2,1930,14,0,0,0,0,0,4,1,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,66055,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,1640,1640_name_健民課,係長,non_engineer,2,1931,13,0,0,0,0,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,63142,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,主事,non_engineer,3,1930,14,0,0,0,0,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,54192,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1933,11,0,0,0,0,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,36355,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1928,16,0,0,0,0,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,31054,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1929,15,0,0,0,0,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,48428,戰時生活局,economy,町会課,16,Unknown,2,non_engineer,FALSE,NA,NA,1,FALSE,4832,4832_name_missing,Unknown,non_engineer,2,1933,11,0,0,0,0,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,13474,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,Unknown,non_engineer,2,1936,8,0,0,0,0,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,42062,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,Unknown,non_engineer,2,1937,7,0,0,0,0,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,四,4,1,1.6094379124341003
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,53559,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,主事補,non_engineer,2,1937,7,0,0,0,0,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,13713,戰時生活局,economy,町会課,16,書記,2,non_engineer,TRUE,NA,NA,1,FALSE,1793,1793_name_振興課,主事補,non_engineer,2,1937,7,0,0,0,1,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_211,1944,1793,1793_name_振興課,民生局,welfare,振興課,NA,係長,non_engineer,2,1794,different_department,evt_211||1794,41556,戰時生活局,economy,町会課,16,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1793,1793_name_振興課,主事補,non_engineer,2,1936,8,0,0,0,0,0,4,0,evt_211,1794,different_department,12,1,0,TRUE,usable,NA,NA,0,NA
evt_217,1944,1800,1800_name_白山診療所,民生局,welfare,白山診療所,NA,看護婦,non_engineer,2,1278,same_department,evt_217||1278,82623,健民局,welfare,厚生課,11,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,2200,2200_name_厚生課,主事補,non_engineer,2,1928,16,0,0,0,0,0,4,0,evt_217,1278,same_department,18,1,0,TRUE,usable,月一五〇,150,1,5.017279836814924
evt_217,1944,1800,1800_name_白山診療所,民生局,welfare,白山診療所,NA,看護婦,non_engineer,2,1278,same_department,evt_217||1278,92337,健民局,welfare,厚生課,11,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,2200,2200_name_厚生課,主事補,non_engineer,2,1930,14,0,0,0,0,0,4,0,evt_217,1278,same_department,18,1,0,TRUE,usable,月一三五,135,1,4.912654885736052
evt_217,1944,1800,1800_name_白山診療所,民生局,welfare,白山診療所,NA,看護婦,non_engineer,2,1278,same_department,evt_217||1278,53660,健民局,welfare,厚生課,11,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,6134,6134_name_厚生課,主事補,non_engineer,2,1931,13,0,0,0,0,0,4,0,evt_217,1278,same_department,18,1,0,TRUE,usable,月一三五,135,1,4.912654885736052
evt_217,1944,1800,1800_name_白山診療所,民生局,welfare,白山診療所,NA,看護婦,non_engineer,2,1278,same_department,evt_217||1278,89784,健民局,welfare,厚生課,11,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1819,1819_grp_844,主事補,non_engineer,2,1933,11,0,0,0,0,0,4,0,evt_217,1278,same_department,18,1,0,TRUE,usable,月一三五,135,1,4.912654885736052
evt_217,1944,1800,1800_name_白山診療所,民生局,welfare,白山診療所,NA,看護婦,non_engineer,2,1278,same_department,evt_217||1278,99888,健民局,welfare,厚生課,11,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1622,1622_grp_781,産業技手,engineer,2,1937,7,0,0,0,0,0,4,0,evt_217,1278,same_department,18,1,0,TRUE,usable,NA,NA,0,NA
evt_217,1944,1800,1800_name_白山診療所,民生局,welfare,白山診療所,NA,看護婦,non_engineer,2,1278,same_department,evt_217||1278,108440,健民局,welfare,厚生課,11,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1877,1877_grp_577,技手補,engineer,2,1928,16,0,0,0,0,0,4,0,evt_217,1278,same_department,18,1,0,TRUE,usable,NA,NA,0,NA
evt_217,1944,1800,1800_name_白山診療所,民生局,welfare,白山診療所,NA,看護婦,non_engineer,2,1278,same_department,evt_217||1278,74401,健民局,welfare,厚生課,11,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1186,1186_grp_509,Unknown,non_engineer,2,1933,11,0,0,0,0,0,4,0,evt_217,1278,same_department,18,1,0,TRUE,usable,二,2,1,1.0986122886681098
evt_217,1944,1800,1800_name_白山診療所,民生局,welfare,白山診療所,NA,看護婦,non_engineer,2,1278,same_department,evt_217||1278,5682,健民局,welfare,厚生課,11,書記,2,non_engineer,FALSE,NA,NA,1,FALSE,1800,1800_name_白山診療所,看護婦,non_engineer,2,1931,13,0,0,0,0,0,4,1,evt_217,1278,same_department,18,1,0,TRUE,usable,NA,NA,0,NA
